07630;20200107030000;103360;10;1;130;1.300000;279.350000;277.950000;91;7710;0;mq;mq;100;8;450;mq;mq;mq;101490;mq;mq;480;mq;mq;mq;mq;276.650000;mq;mq;1.600000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;330;8;mq;870;mq;mq;mq;mq;mq;mq;
07630;20200107060000;103400;40;3;170;1.900000;279.550000;278.350000;92;8430;0;mq;mq;100;8;800;mq;mq;mq;101530;mq;mq;560;279.150000;mq;280.650000;mq;276.650000;mq;mq;3.000000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;960;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200107090000;103450;60;1;170;1.200000;280.550000;278.850000;89;9170;0;mq;mq;100;8;800;mq;mq;mq;101590;mq;mq;550;mq;mq;mq;mq;279.150000;mq;mq;1.700000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;840;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200107120000;103350;-80;8;90;0.600000;282.950000;279.250000;78;11330;0;mq;mq;100;8;800;mq;mq;mq;101510;mq;mq;520;mq;mq;mq;mq;279.150000;mq;mq;1.700000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200107150000;103250;-100;5;20;1.500000;283.950000;279.450000;74;13380;0;mq;mq;100;8;800;mq;mq;mq;101410;mq;mq;410;mq;mq;mq;mq;279.150000;mq;mq;2.400000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;750;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200107180000;103290;30;3;140;0.700000;281.850000;279.150000;83;9950;0;mq;mq;mq;1;800;mq;mq;mq;101440;mq;mq;240;279.550000;mq;284.650000;mq;277.950000;mq;mq;1.000000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;660;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200107210000;103290;-20;8;210;0.600000;278.850000;277.950000;94;5370;0;mq;mq;mq;0;mq;mq;mq;mq;101420;mq;mq;-10;mq;mq;mq;mq;275.750000;mq;mq;0.900000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200108000000;103300;0;5;160;1.800000;277.250000;276.850000;97;2570;10;mq;mq;75;6;450;mq;mq;mq;101420;mq;mq;-60;mq;mq;mq;mq;274.950000;mq;mq;2.100000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;450;6;mq;600;mq;mq;mq;mq;mq;mq;
07630;20200108030000;103240;-70;8;190;2.100000;276.550000;276.150000;97;5370;0;mq;mq;mq;0;mq;mq;mq;mq;101350;mq;mq;-140;mq;mq;mq;mq;274.950000;mq;mq;3.300000;3.300000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200108060000;103200;-30;5;0;0.000000;277.650000;277.250000;97;7170;0;mq;mq;100;8;3180;mq;mq;mq;101320;mq;mq;-210;276.050000;mq;281.850000;mq;274.950000;mq;mq;0.800000;1.500000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;3180;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200108090000;103320;130;2;0;0.000000;279.450000;278.750000;95;7740;0;mq;mq;100;6;450;mq;mq;mq;101450;mq;mq;-140;mq;mq;mq;mq;274.950000;mq;mq;0.900000;1.900000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;330;6;mq;600;8;mq;3420;mq;mq;mq;
07630;20200108120000;103140;-140;8;140;0.800000;284.150000;281.150000;82;10640;0;mq;mq;100;8;3060;mq;mq;mq;101310;mq;mq;-200;mq;mq;mq;mq;275.050000;mq;mq;2.000000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.400000;0.400000;0.400000;0.400000;mq;mq;mq;mq;8;mq;3060;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200108150000;102960;-170;6;340;1.100000;286.150000;282.050000;76;14380;0;mq;mq;100;8;2760;mq;mq;mq;101140;mq;mq;-270;mq;mq;mq;mq;275.150000;mq;mq;1.900000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.400000;0.400000;0.400000;mq;mq;mq;mq;8;mq;2760;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200108180000;102960;0;5;0;0.000000;284.850000;281.650000;81;21060;0;mq;mq;100;8;2520;mq;mq;mq;101140;mq;mq;-300;277.650000;mq;286.450000;mq;278.150000;mq;mq;0.800000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;8;mq;2520;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200108210000;102920;-60;8;310;0.500000;281.550000;280.750000;95;3190;10;mq;mq;mq;0;mq;mq;mq;mq;101080;mq;mq;-340;mq;mq;mq;mq;277.750000;mq;mq;0.800000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200109000000;102770;-150;8;120;3.400000;281.950000;279.950000;87;26360;0;mq;mq;mq;0;mq;mq;mq;mq;100930;mq;mq;-490;mq;mq;mq;mq;276.850000;mq;mq;4.900000;6.800000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
